 duration: 37.154s, episode steps: 574, episode reward: 230.000
 duration: 86.229s, episode steps: 1314, episode reward: 345.000
 duration: 33.086s, episode steps: 506, episode reward: 100.000
 duration: 63.832s, episode steps: 965, episode reward: 365.000
 duration: 63.237s, episode steps: 964, episode reward: 200.000
 duration: 34.950s, episode steps: 535, episode reward: 30.000
 duration: 60.899s, episode steps: 923, episode reward: 160.000
 duration: 31.154s, episode steps: 473, episode reward: 80.000
 duration: 65.128s, episode steps: 992, episode reward: 260.000
 duration: 70.647s, episode steps: 1086, episode reward: 330.000
 duration: 84.623s, episode steps: 1307, episode reward: 320.000
 duration: 7.969s, episode steps: 640, episode reward: 135.000
 duration: 34.985s, episode steps: 883, episode reward: 180.000
 duration: 44.098s, episode steps: 700, episode reward: 90.000
 duration: 34.921s, episode steps: 573, episode reward: 80.000
 duration: 52.943s, episode steps: 916, episode reward: 200.000
 duration: 32.794s, episode steps: 575, episode reward: 35.000
 duration: 38.514s, episode steps: 666, episode reward: 100.000
 duration: 32.442s, episode steps: 561, episode reward: 35.000
 duration: 49.950s, episode steps: 877, episode reward: 225.000
 duration: 19.249s, episode steps: 336, episode reward: 25.000
 duration: 38.253s, episode steps: 654, episode reward: 130.000
 duration: 35.204s, episode steps: 621, episode reward: 100.000
 duration: 37.914s, episode steps: 658, episode reward: 115.000
 duration: 67.999s, episode steps: 1201, episode reward: 445.000
 duration: 40.034s, episode steps: 675, episode reward: 160.000
 duration: 33.725s, episode steps: 586, episode reward: 195.000
 duration: 41.011s, episode steps: 714, episode reward: 315.000
 duration: 50.181s, episode steps: 879, episode reward: 295.000
 duration: 35.945s, episode steps: 637, episode reward: 120.000
 duration: 45.322s, episode steps: 798, episode reward: 135.000
 duration: 34.132s, episode steps: 600, episode reward: 105.000
 duration: 61.180s, episode steps: 1085, episode reward: 355.000
 duration: 29.997s, episode steps: 537, episode reward: 10.000
 duration: 35.359s, episode steps: 622, episode reward: 75.000
 duration: 44.532s, episode steps: 781, episode reward: 165.000
 duration: 47.164s, episode steps: 827, episode reward: 180.000
 duration: 47.810s, episode steps: 844, episode reward: 135.000
 duration: 46.762s, episode steps: 827, episode reward: 155.000
 duration: 36.760s, episode steps: 656, episode reward: 105.000
 duration: 47.491s, episode steps: 852, episode reward: 210.000
 duration: 48.716s, episode steps: 881, episode reward: 180.000
 duration: 47.792s, episode steps: 866, episode reward: 180.000
 duration: 47.661s, episode steps: 858, episode reward: 210.000
 duration: 52.075s, episode steps: 950, episode reward: 235.000
 duration: 26.973s, episode steps: 496, episode reward: 40.000
 duration: 25.053s, episode steps: 438, episode reward: 80.000
 duration: 30.657s, episode steps: 533, episode reward: 20.000
 duration: 42.973s, episode steps: 764, episode reward: 115.000
 duration: 36.028s, episode steps: 647, episode reward: 195.000
 duration: 36.822s, episode steps: 664, episode reward: 155.000
 duration: 44.106s, episode steps: 791, episode reward: 155.000
 duration: 44.806s, episode steps: 806, episode reward: 120.000
 duration: 36.163s, episode steps: 648, episode reward: 50.000
 duration: 36.374s, episode steps: 642, episode reward: 30.000
 duration: 39.732s, episode steps: 694, episode reward: 20.000
 duration: 46.944s, episode steps: 839, episode reward: 180.000
 duration: 36.878s, episode steps: 659, episode reward: 105.000
 duration: 33.767s, episode steps: 600, episode reward: 135.000
 duration: 38.544s, episode steps: 687, episode reward: 105.000
 duration: 60.912s, episode steps: 1087, episode reward: 285.000
 duration: 45.778s, episode steps: 833, episode reward: 275.000
 duration: 63.809s, episode steps: 1158, episode reward: 400.000
 duration: 42.888s, episode steps: 781, episode reward: 185.000
 duration: 36.389s, episode steps: 653, episode reward: 215.000
 duration: 36.564s, episode steps: 653, episode reward: 155.000
 duration: 52.938s, episode steps: 951, episode reward: 215.000
 duration: 48.021s, episode steps: 877, episode reward: 260.000
 duration: 36.709s, episode steps: 659, episode reward: 30.000
 duration: 36.549s, episode steps: 653, episode reward: 135.000
 duration: 45.395s, episode steps: 819, episode reward: 135.000
 duration: 59.727s, episode steps: 1079, episode reward: 185.000
 duration: 53.976s, episode steps: 982, episode reward: 260.000
 duration: 45.021s, episode steps: 818, episode reward: 180.000
 duration: 51.985s, episode steps: 931, episode reward: 170.000
 duration: 35.917s, episode steps: 653, episode reward: 170.000
 duration: 61.806s, episode steps: 1119, episode reward: 180.000
 duration: 62.959s, episode steps: 1152, episode reward: 220.000
 duration: 38.595s, episode steps: 698, episode reward: 170.000
 duration: 40.018s, episode steps: 729, episode reward: 155.000
 duration: 75.028s, episode steps: 1364, episode reward: 315.000
 duration: 39.198s, episode steps: 689, episode reward: 55.000
 duration: 20.459s, episode steps: 352, episode reward: 35.000
 duration: 53.964s, episode steps: 937, episode reward: 140.000
 duration: 54.679s, episode steps: 973, episode reward: 200.000
 duration: 45.664s, episode steps: 802, episode reward: 135.000
 duration: 35.711s, episode steps: 632, episode reward: 75.000
 duration: 39.228s, episode steps: 685, episode reward: 75.000
 duration: 23.527s, episode steps: 408, episode reward: 15.000
 duration: 54.672s, episode steps: 963, episode reward: 205.000
 duration: 53.107s, episode steps: 954, episode reward: 305.000
 duration: 48.989s, episode steps: 879, episode reward: 180.000
 duration: 31.324s, episode steps: 557, episode reward: 65.000
 duration: 50.053s, episode steps: 892, episode reward: 215.000
 duration: 36.800s, episode steps: 657, episode reward: 210.000
 duration: 101.758s, episode steps: 1829, episode reward: 305.000
 duration: 58.561s, episode steps: 1033, episode reward: 365.000
 duration: 62.073s, episode steps: 1102, episode reward: 250.000
 duration: 47.910s, episode steps: 849, episode reward: 175.000
 duration: 35.620s, episode steps: 622, episode reward: 140.000
 duration: 36.911s, episode steps: 646, episode reward: 105.000
 duration: 45.572s, episode steps: 814, episode reward: 155.000
 duration: 36.048s, episode steps: 640, episode reward: 110.000
 duration: 39.027s, episode steps: 690, episode reward: 50.000
 duration: 34.588s, episode steps: 620, episode reward: 80.000
 duration: 62.839s, episode steps: 1119, episode reward: 160.000
 duration: 29.596s, episode steps: 528, episode reward: 35.000
 duration: 19.864s, episode steps: 345, episode reward: 30.000
 duration: 51.828s, episode steps: 921, episode reward: 135.000
 duration: 37.928s, episode steps: 687, episode reward: 20.000
 duration: 59.361s, episode steps: 1066, episode reward: 295.000
 duration: 70.895s, episode steps: 1293, episode reward: 205.000
 duration: 57.947s, episode steps: 1052, episode reward: 125.000
 duration: 34.906s, episode steps: 635, episode reward: 100.000
 duration: 36.767s, episode steps: 666, episode reward: 100.000
 duration: 33.411s, episode steps: 600, episode reward: 75.000
 duration: 44.019s, episode steps: 799, episode reward: 150.000
 duration: 21.519s, episode steps: 388, episode reward:  5.000
 duration: 41.473s, episode steps: 741, episode reward: 230.000
 duration: 61.387s, episode steps: 1112, episode reward: 215.000
 duration: 59.461s, episode steps: 1078, episode reward: 275.000
 duration: 37.956s, episode steps: 693, episode reward: 60.000
 duration: 38.235s, episode steps: 686, episode reward: 80.000
 duration: 54.074s, episode steps: 991, episode reward: 170.000
 duration: 36.046s, episode steps: 662, episode reward: 125.000
 duration: 38.839s, episode steps: 704, episode reward: 190.000
 duration: 53.431s, episode steps: 979, episode reward: 460.000
 duration: 46.236s, episode steps: 851, episode reward: 180.000
 duration: 43.275s, episode steps: 797, episode reward: 180.000
 duration: 30.523s, episode steps: 560, episode reward: 155.000
 duration: 37.219s, episode steps: 673, episode reward: 140.000
 duration: 33.711s, episode steps: 613, episode reward: 115.000
 duration: 61.582s, episode steps: 1128, episode reward: 235.000
 duration: 30.446s, episode steps: 563, episode reward: 190.000
 duration: 44.354s, episode steps: 804, episode reward: 195.000
 duration: 89.130s, episode steps: 1648, episode reward: 465.000
 duration: 34.591s, episode steps: 644, episode reward: 170.000
 duration: 2.399s, episode steps: 897, episode reward: 270.000
 duration: 31.828s, episode steps: 672, episode reward: 125.000
 duration: 39.239s, episode steps: 704, episode reward: 135.000
 duration: 46.922s, episode steps: 848, episode reward: 210.000
 duration: 48.532s, episode steps: 881, episode reward: 155.000
 duration: 45.837s, episode steps: 831, episode reward: 180.000
 duration: 48.966s, episode steps: 890, episode reward: 515.000
 duration: 45.051s, episode steps: 824, episode reward: 180.000
 duration: 36.066s, episode steps: 654, episode reward: 105.000
 duration: 38.379s, episode steps: 692, episode reward: 105.000
 duration: 42.590s, episode steps: 772, episode reward: 370.000
 duration: 68.075s, episode steps: 1244, episode reward: 200.000
 duration: 38.098s, episode steps: 693, episode reward: 270.000
 duration: 39.292s, episode steps: 706, episode reward: 305.000
 duration: 78.264s, episode steps: 1426, episode reward: 630.000
 duration: 52.067s, episode steps: 946, episode reward: 110.000
 duration: 59.572s, episode steps: 1086, episode reward: 395.000
 duration: 36.671s, episode steps: 665, episode reward: 130.000
 duration: 45.417s, episode steps: 822, episode reward: 175.000
 duration: 22.797s, episode steps: 404, episode reward: 50.000
 duration: 67.440s, episode steps: 1225, episode reward: 715.000
 duration: 31.977s, episode steps: 582, episode reward: 30.000
 duration: 29.221s, episode steps: 518, episode reward: 110.000
 duration: 21.975s, episode steps: 390, episode reward: 25.000
 duration: 53.807s, episode steps: 977, episode reward: 215.000
 duration: 52.087s, episode steps: 955, episode reward: 205.000
 duration: 36.493s, episode steps: 665, episode reward: 135.000
 duration: 49.425s, episode steps: 896, episode reward: 325.000
 duration: 34.650s, episode steps: 630, episode reward: 80.000
 duration: 35.263s, episode steps: 634, episode reward: 95.000
 duration: 35.686s, episode steps: 640, episode reward: 85.000
 duration: 38.915s, episode steps: 702, episode reward: 110.000
 duration: 46.232s, episode steps: 842, episode reward: 155.000
 duration: 64.715s, episode steps: 1186, episode reward: 230.000
 duration: 43.803s, episode steps: 796, episode reward: 155.000
 duration: 39.664s, episode steps: 720, episode reward: 210.000
 duration: 44.131s, episode steps: 798, episode reward: 185.000
 duration: 47.878s, episode steps: 865, episode reward: 315.000
 duration: 17.550s, episode steps: 315, episode reward: 45.000
 duration: 34.255s, episode steps: 613, episode reward: 200.000
 duration: 35.426s, episode steps: 637, episode reward: 135.000
 duration: 63.028s, episode steps: 1141, episode reward: 185.000
 duration: 74.900s, episode steps: 1385, episode reward: 410.000
 duration: 52.520s, episode steps: 955, episode reward: 225.000
 duration: 35.948s, episode steps: 652, episode reward: 105.000
 duration: 43.829s, episode steps: 789, episode reward: 135.000
 duration: 36.730s, episode steps: 665, episode reward: 110.000
 duration: 22.582s, episode steps: 400, episode reward: 75.000
 duration: 36.423s, episode steps: 649, episode reward: 125.000
 duration: 46.088s, episode steps: 829, episode reward: 210.000
 duration: 52.045s, episode steps: 946, episode reward: 130.000
 duration: 70.210s, episode steps: 1286, episode reward: 335.000
 duration: 48.575s, episode steps: 892, episode reward: 105.000
 duration: 36.995s, episode steps: 675, episode reward: 80.000
 duration: 37.363s, episode steps: 671, episode reward: 185.000
 duration: 39.117s, episode steps: 708, episode reward: 155.000
 duration: 38.341s, episode steps: 692, episode reward: 170.000
 duration: 47.632s, episode steps: 862, episode reward: 190.000
 duration: 48.897s, episode steps: 889, episode reward: 140.000
 duration: 22.008s, episode steps: 398, episode reward: 80.000
 duration: 49.767s, episode steps: 888, episode reward: 290.000
